Seriously we need ability to send thru western union from Canada 🍁!  Please fix this in the upcoming release!  Thanks !,"[-0.027777777777777773, 0.2888888888888889]","[0.321, 0.614, 0.065]",-1
M,"[0.0, 0.0]","[0.0, 0.0, 0.0]",2
Md Morshad md.morshad,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
always having a connecting problem,"[0.0, 0.0]","[0.0, 0.526, 0.474]",2
Amazing,"[0.6000000000000001, 0.9]","[1.0, 0.0, 0.0]",4
Awwwwww:( where is that cute sound for sending messages? I WANT THAT BACK,"[0.037500000000000006, 0.6]","[0.335, 0.665, 0.0]",2
Mani,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Lovely!,"[0.625, 0.75]","[1.0, 0.0, 0.0]",3
Working,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Calls getting disconnected (voice \u0026amp; video both) and shows poor or average network but I'm on good connection. Skype is giving me clear videocalls and also in wechat and whatsapp I'm getting clear voice with no disconnection issues. Why?,"[0.06999999999999999, 0.47333333333333333]","[0.266, 0.64, 0.094]",1
Super!!!!,"[0.8138020833333331, 0.6666666666666666]","[0.0, 1.0, 0.0]",2
Voice call slowly,"[-0.30000000000000004, 0.39999999999999997]","[0.0, 1.0, 0.0]",2
viber,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
just awesome.my favorite chat app,"[0.5, 1.0]","[0.429, 0.571, 0.0]",1
"It would be good to see who has sent a  message  in alert notifications. Specially, the chats that I have hidden from prying eyes.","[0.2968253968253968, 0.5015873015873016]","[0.203, 0.797, 0.0]",2
Cant even do video or voice calls any more.,"[0.5, 0.5]","[0.0, 1.0, 0.0]",2
We very thankful,"[0.2, 0.3]","[0.666, 0.334, 0.0]",1
Viber merits praise.,"[0.0, 0.0]","[0.863, 0.137, 0.0]",3
Please improve phone calls quality. Stickers are awesome.,"[1.0, 1.0]","[0.65, 0.35, 0.0]",2
Good Video Calling App.,"[0.7, 0.6000000000000001]","[0.492, 0.508, 0.0]",3
What happened with the old vibration pattern?,"[0.1, 0.2]","[0.0, 1.0, 0.0]",2
appp,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",3
Review by posies 42.55 Mb,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Return the old sounds for sending a message,"[0.1, 0.2]","[0.0, 1.0, 0.0]",2
This app is very intresting I love it,"[0.35, 0.44999999999999996]","[0.427, 0.573, 0.0]",3
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Danke,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Is good,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
I've had this for years I love it best texting/calling app ever,"[0.75, 0.44999999999999996]","[0.483, 0.517, 0.0]",3
Guys its really really great.,"[0.8, 0.75]","[0.539, 0.461, 0.0]",3
"Works as intended half the time. Call quality isn't good enough to justify using it often. Stickers are fun to use and are cute. It'd be nice to have the option to use Android emojis vs. the Viber emojis. My main gripe is that sometimes, it won't notify me when I have a new message. It does it often enough to where its annoying, so my friend and I are considering switching to Line or Kakao.","[0.03863636363636365, 0.5654545454545455]","[0.149, 0.791, 0.06]",3
But now viber always problem connection and send msg really difficult now always say check your connection but my connection nothing problem,"[-0.5, 1.0]","[0.0, 0.723, 0.277]",1
"Aftr I updted it, it doesn't work....  fix it..","[0.0, 0.0]","[0.0, 1.0, 0.0]",1
I install this app there after I try to sign up but there is some error showing that this required Internet connection while there is both connection NET AND WIFI ...please resolve it,"[0.0, 0.0]","[0.095, 0.807, 0.099]",3
My viber is very slow n weak doesn't uplaod pictures,"[-0.38250000000000006, 0.5725]","[0.0, 0.716, 0.284]",1
"Zašto nemogu naći određene sticekere, a dostuni su i besplatni?!?!?!","[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Amazing,"[0.6000000000000001, 0.9]","[1.0, 0.0, 0.0]",4
"Constantly says ""messages and calls disconnected"" even when I have a strong WiFi connection. Please fix.","[0.21666666666666665, 0.5333333333333333]","[0.318, 0.682, 0.0]",1
like,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
Its good...and i like it..,"[0.0, 0.0]","[0.455, 0.545, 0.0]",3
"Zakon ovaj ""biber""","[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"There's time its not working good at all, yall need to fix this,","[0.7, 0.6000000000000001]","[0.0, 0.833, 0.167]",1
Its not saying if someone is online ??? What happened,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Can you at least make it send faster and make it less or no more buggy and make it more vibrating,"[-0.05416666666666667, 0.3666666666666667]","[0.0, 0.912, 0.088]",2
Its a great app except sometimes it just stops working. I could be texting someone and waiting a reply then I check the message and viber just stopped working. I also can't see when somebody is online which is really frustrating for me. Please fix these issues!,"[0.15000000000000002, 0.825]","[0.127, 0.734, 0.139]",3
Almost everything is at it's place but I have noticed this slight problem not only on my phone but on all of my friend's phones. Often the messages that come don't have a sound. Fix it !,"[0.11111111111111112, 0.5222222222222223]","[0.0, 0.896, 0.104]",1
The disconnecting bit is annoying definitly not my wifi but it wont show wether theyre online or what zzzz fix it already,"[-0.8, 0.9]","[0.0, 0.919, 0.081]",1
It works very slow on the phone. Doesn't show accurate time when people were last online. Also doesn't load photos most of the time. Fix those issues and I will give better ratings.,"[0.202, 0.44399999999999995]","[0.086, 0.914, 0.0]",1
User friendly app...,"[0.375, 0.5]","[0.615, 0.385, 0.0]",3
It doesnt show that my friends are online and if i try send a message or try to call them viber just crashes,"[0.0, 0.0]","[0.134, 0.866, 0.0]",2
Do not like the new sounds for messages...unable to view online status...unable to see if messages were delivered or seen. What's going on?,"[0.13636363636363635, 0.45454545454545453]","[0.0, 0.912, 0.088]",1
I can no longer see when  someone is online or when they were last seen this is very annoying.,"[-0.5, 0.5333333333333333]","[0.0, 0.755, 0.245]",1
comm and tchat very good! thanks,"[0.6, 0.4900000000000001]","[0.625, 0.375, 0.0]",4
Very versatile works on the crap phones as well,"[-0.30000000000000004, 0.55]","[0.179, 0.598, 0.222]",2
I have used the pin to locate people that i am talking to and it's  telling me that the person is up the road n the next city when in fact the person is in another state. S7- very delayed in sending me notifications.  Just got an alert about something sent to me 18 hours ago. Thank goodness it wasn't an emergency.,"[0.1, 0.15]","[0.15, 0.817, 0.033]",1
"Please fix bugs, pop up message while using other apps doenst work. Also online status doesnt appear. I hope you can fix this. Thanks.","[0.037500000000000006, 0.2875]","[0.202, 0.712, 0.086]",1
The message of viber dont arrive what should i do,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"Человек в сети, но вибер показывает что человек был в сети 12 августа 2015 года. Сообщения от него успешно доходят, но ответ не уходит. Перегрузка не помогает. Все это после обновления 25 го числа. Чинить!","[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Its so cool,"[0.35, 0.65]","[0.565, 0.435, 0.0]",3
"Whenever I try to login my number, the app asks me to update the app. However, I downloaded it minutes before I logged in.","[0.0, 0.0]","[0.061, 0.939, 0.0]",1
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
I love Viber..,"[0.5, 0.6]","[0.808, 0.192, 0.0]",3
How to update it,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
God bless,"[0.0, 0.0]","[1.0, 0.0, 0.0]",2
123457fssh,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Easy to send messages with my friends,"[0.43333333333333335, 0.8333333333333334]","[0.545, 0.455, 0.0]",2
very good very happy 😊,"[0.955, 0.8900000000000001]","[0.713, 0.287, 0.0]",-1
"Перестал показывать инфу - ""кто просмотрел"" в чатах 😭","[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Want low mb,"[0.0, 0.3]","[0.295, 0.227, 0.477]",1
Problem after update,"[0.0, 0.0]","[0.0, 0.426, 0.574]",2
Sucking app,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
Mystery,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Very good,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
OK thanks,"[0.35, 0.35]","[1.0, 0.0, 0.0]",2
Answer me,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
This app is the best compared to the other ones. It is very helpful. Love it more then a lot.Thank you very much Viber Media S.à r.l.,"[0.38916666666666666, 0.38916666666666666]","[0.339, 0.661, 0.0]",-1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Very easy for messages and calling friends and love ones,"[0.5316666666666667, 0.8]","[0.6, 0.4, 0.0]",3
Ive lost all my contactsafter upgrading.,"[0.0, 0.0]","[0.0, 0.685, 0.315]",1
"AWSOME APP, I LOVE IT","[0.5, 0.6]","[0.583, 0.417, 0.0]",1
After the last update..,"[0.0, 0.06666666666666667]","[0.0, 1.0, 0.0]",2
"Great app, easy to use, dependable","[0.6166666666666667, 0.7916666666666667]","[0.636, 0.364, 0.0]",3
Calls and messages unavailable. Happens only on mobile data. All my other apps in phone are working using mobile data. Viber works though in wi-fi.,"[-0.0625, 0.6875]","[0.0, 1.0, 0.0]",1
Missed call notication problem. Always throws notication of missed calls.but it's already seen once.,"[0.0, 0.0]","[0.0, 0.608, 0.392]",1
Fabulous quality,"[0.4, 1.0]","[0.773, 0.227, 0.0]",2
After the update today viber is continuously crashing on Samsung S5. Pls fix. Thanks,"[0.2, 0.2]","[0.259, 0.741, 0.0]",1
Since last update something got bugged with few of my contacts. I receive messages from them but they cant get my messages.... little grey lock is missing so must be something related to encryption.,"[-0.10625, 0.2027777777777778]","[0.0, 0.887, 0.113]",1
Sergio,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Very Good Work,"[0.9099999999999999, 0.7800000000000001]","[0.615, 0.385, 0.0]",3
Esy Easy to use.call is very clear.i like that.,"[0.31666666666666665, 0.5666666666666667]","[0.448, 0.552, 0.0]",1
"Really funny as can't make calls. Even, when trying to call from a reply, it shows the contact do not have viber...??!!?? What a joke","[0.390625, 1.0]","[0.248, 0.752, 0.0]",3
Big,"[0.0, 0.1]","[0.0, 1.0, 0.0]",2
"I used this app for years... And now i can't talk with it because the calls keep disconnecting for some reason every few seconds,  so annoying.. Using galaxy s7","[-0.5, 0.5]","[0.0, 1.0, 0.0]",1
We cant use videocall because viber cant connect.  The voice also sounds distorted  and robotic.  And my wifi has a very high signal so i guess the prob's on viber.  😣,"[0.054000000000000006, 0.45099999999999996]","[0.0, 0.912, 0.088]",-1
"full of features, simply great!","[0.675, 0.65]","[0.523, 0.477, 0.0]",3
Crashes after the last update.,"[0.0, 0.06666666666666667]","[0.0, 1.0, 0.0]",2
Ko to,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Just in time as my daughter and granddaughter are living at Indiana USA now I can talk to them flawlessly with no interruption even better than normal phones,"[0.5499999999999999, 0.7166666666666667]","[0.145, 0.71, 0.145]",1
Really good quality,"[0.7, 0.6000000000000001]","[0.615, 0.385, 0.0]",3
Just Awesome! ^_^,"[1.0, 1.0]","[0.687, 0.313, 0.0]",3
Thanks.,"[0.2, 0.2]","[1.0, 0.0, 0.0]",2
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
i like this app!,"[0.0, 0.0]","[0.583, 0.417, 0.0]",2
R,"[0.0, 0.0]","[0.0, 0.0, 0.0]",2
Nirob,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
5 star,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
I can't download viber,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Je n'arrive pas à me connecter à mon compte viber car je ne reçois toujours pas mon code d'activation Please viber aidez moi et fixer cela .,"[0.0, 0.0]","[0.084, 0.916, 0.0]",-1
Lol,"[0.8, 0.7]","[1.0, 0.0, 0.0]",2
Excellent video call,"[1.0, 1.0]","[0.649, 0.351, 0.0]",1
"Camera keeps cutting off, it blurry when it does show and breaks up a lot","[-0.6, 0.9]","[0.0, 0.805, 0.195]",1
"Please I can't connect anymore my viber via Bluetooth after I changed to s7 edge will there be any update cause everytime I'm trying to pick up a call from my car audio system after couple of seconds it resets viber, any ideas ?? Btw if I switch to s5 it connects properly but with the new s7 it doesnt","[0.06818181818181818, 0.2772727272727273]","[0.035, 0.965, 0.0]",1
Perfect calling quality n service.,"[1.0, 1.0]","[0.552, 0.448, 0.0]",3
It works better and easier than Skype. Using viber out as well when needed.,"[0.5, 0.5]","[0.415, 0.585, 0.0]",3
Like it,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Suck I'm downloading this is so long,"[-0.05, 0.4]","[0.0, 0.674, 0.326]",1
I use it now for a week  with an lg4 everything looks good and good rates for out calls.,"[0.7, 0.6000000000000001]","[0.279, 0.721, 0.0]",3
Whatsapp + Skype,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Viber is the best!!!!,"[1.0, 0.3]","[0.0, 1.0, 0.0]",3
Connects to my family I love it,"[0.5, 0.6]","[0.457, 0.543, 0.0]",3
I love viber,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
File transfer isn't the best and the restore function isn't complete.,"[0.475, 0.35]","[0.151, 0.618, 0.231]",1
whoever these liars are on the reviews are full of it. You have to pay for the app if you actually want to use it. Thanks for wasting my time.,"[0.18333333333333335, 0.2833333333333334]","[0.114, 0.681, 0.204]",3
Very useful,"[0.39, 0.0]","[0.762, 0.238, 0.0]",2
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
I mrekullueshem,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Free and useful,"[0.35, 0.4]","[0.861, 0.139, 0.0]",2
the last update made my device slower,"[0.0, 0.06666666666666667]","[0.0, 1.0, 0.0]",2
really works,"[0.2, 0.2]","[0.0, 1.0, 0.0]",3
Great app,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Need some improvements on video calls.,"[0.0, 0.0]","[0.315, 0.685, 0.0]",2
Very helpful,"[0.2, 0.3]","[0.756, 0.244, 0.0]",3
Needs too meny things locatitn bluetooth itd.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
The video call doesnt work every time i try to open the camera in this way my friend can see me but do u know  what happend? The camera of my friend just its closed idk if anyone of u  it has happend this thing but i hate viber,"[-0.3, 0.5]","[0.118, 0.759, 0.123]",1
❤,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
It says free but asks for credits,"[0.4, 0.8]","[0.519, 0.481, 0.0]",2
Nice,"[0.6, 1.0]","[1.0, 0.0, 0.0]",2
Extremely great,"[0.8, 0.75]","[0.815, 0.185, 0.0]",3
If anyone dose not like this i despise them,"[0.0, 0.0]","[0.0, 0.552, 0.448]",2
Need improve,"[0.0, 0.0]","[0.744, 0.256, 0.0]",2
Very useful aap,"[0.39, 0.0]","[0.615, 0.385, 0.0]",1
I could talk world wide,"[-0.1, 0.4]","[0.0, 1.0, 0.0]",3
It costs a fortune to use US providers while in Russia. But WiFi is available everywhere. So be sure that your friends and family have Viber \u0026amp; do it for free.,"[0.43333333333333335, 0.6962962962962962]","[0.25, 0.75, 0.0]",2
Awesome....,"[1.0, 1.0]","[0.0, 1.0, 0.0]",3
Very very nice app,"[0.78, 1.0]","[0.529, 0.471, 0.0]",3
Vibrant,"[0.16666666666666666, 0.3333333333333333]","[1.0, 0.0, 0.0]",2
Afghan national,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
The best app ever in it's class!,"[1.0, 0.3]","[0.428, 0.572, 0.0]",4
Install Viber. You won't regret it!,"[0.0, 0.0]","[0.344, 0.656, 0.0]",2
Yanita,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Bt slow,"[-0.30000000000000004, 0.39999999999999997]","[0.0, 1.0, 0.0]",1
Very slow,"[-0.39000000000000007, 0.52]","[0.0, 1.0, 0.0]",1
Have many Family and Friends in the Philippines and nice to be able to talk to them without racking up big phone cost. I think it beats all other apps in the VOIP catagory.,"[0.29500000000000004, 0.52]","[0.16, 0.84, 0.0]",3
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
its cool!  voice quality is excellent!,"[0.71875, 0.825]","[0.622, 0.378, 0.0]",3
Great app with audio video quality. Better than others.,"[0.65, 0.625]","[0.5, 0.5, 0.0]",3
Napravio sam grupu od 200 ljudi i oduzet mi je Viber. Kazu da sam spamovao!!! Strasno!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
I like it,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Phone,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
i love this app. user frindly.,"[0.5, 0.6]","[0.512, 0.488, 0.0]",3
Galaxy s5 mini,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Nice conversation,"[0.6, 1.0]","[0.737, 0.263, 0.0]",2
When i put my number to get viber we said to me please get tha latest virsion of updates how i get it and i download viber now,"[0.5, 0.9]","[0.135, 0.865, 0.0]",2
"I'm very thankful having this app. This apps very useful to connect to your relatives, friends and loved ones neer by and different parts of the world. Love it!","[0.383, 0.4600000000000001]","[0.438, 0.562, 0.0]",1
it's a very nice,"[0.78, 1.0]","[0.607, 0.393, 0.0]",3
Awesome,"[1.0, 1.0]","[1.0, 0.0, 0.0]",3
Good app,"[0.7, 0.6000000000000001]","[0.744, 0.256, 0.0]",3
It doesn't send messages reliably.  It moves messages to new chats. It's ridiculously buggy.,"[-0.09848484848484848, 0.7272727272727273]","[0.0, 0.844, 0.156]",1
Awesome....   :),"[0.75, 1.0]","[0.75, 0.25, 0.0]",3
My voice is not heard by others during calls. As if i was muted. Please advise. Thanks.,"[0.2, 0.2]","[0.271, 0.729, 0.0]",1
Wow so good  and so lovely  time..........,"[0.4333333333333333, 0.7833333333333333]","[0.735, 0.265, 0.0]",4
There are some bugs that are really annoying but it still works ...,"[-0.8, 0.9]","[0.0, 0.857, 0.143]",1
Very good.,"[0.9099999999999999, 0.7800000000000001]","[0.762, 0.238, 0.0]",3
"Last update changes default chat sounds, and it's very difficult to understand when someone is chatting with you..... and there is no option to set other sounds for notification. I hope that this will be improved soon.","[-0.25833333333333336, 0.48055555555555557]","[0.14, 0.744, 0.116]",1
I love it so much when my phone is off or if I don't won't any one with my phone number I use this app this is a very great app,"[0.5666666666666667, 0.5916666666666667]","[0.292, 0.708, 0.0]",3
Poor sound quality..,"[0.0, 0.5]","[0.0, 0.392, 0.608]",1
I like it❤,"[0.0, 0.0]","[0.714, 0.286, 0.0]",-1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
Mahal ko,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
De man,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
ecelent,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
ok,"[0.5, 0.5]","[1.0, 0.0, 0.0]",2
Extreme app..... i just love it.. its easy to use and much friendly !,"[0.31927083333333334, 0.7333333333333334]","[0.541, 0.459, 0.0]",2
Mendi Pascal,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
For something that doesn't cost a penny. Wonderful,"[1.0, 1.0]","[0.0, 0.667, 0.333]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
Great,"[0.8, 0.75]","[1.0, 0.0, 0.0]",4
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Brilliant app,"[0.9, 1.0]","[0.792, 0.208, 0.0]",2
Viber,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Very clear connected with my loved one right away free service I recommend it to everybody,"[0.3789285714285714, 0.6585119047619048]","[0.534, 0.466, 0.0]",3
Great ... excellent,"[0.9, 0.875]","[0.886, 0.114, 0.0]",4
Normalno,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Excellent service,"[1.0, 1.0]","[0.787, 0.213, 0.0]",3
I like it....,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Viber is viber!,"[0.0, 0.0]","[0.0, 1.0, 0.0]",3
I love it except for the privacy settings... why is it that when i hide my online or seen status it hides it for my contacts too... my setting shouldnt influence the way i see theirs... this needs to change.,"[0.5, 0.6]","[0.101, 0.817, 0.082]",1
"VoIP but missing some ""skype"" features. UI need to give more customisation to the user.","[0.15, 0.275]","[0.0, 0.833, 0.167]",1
The newest update doesn't do anything I can have an account,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
What the hell? It just got updated to the latest version and now the stupid app is not opening! 😑😑😑 fix it!...  I wish if there were 0 stars,"[-0.25, 0.95]","[0.077, 0.68, 0.243]",-1
I like  it....,"[0.0, 0.0]","[0.714, 0.286, 0.0]",2
Stickers wi-fi no credit,"[0.0, 0.0]","[0.382, 0.294, 0.324]",1
Could be much worse.,"[-0.4, 0.6]","[0.0, 0.492, 0.508]",1
Ble,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
This is a great app. However it doesn't recognise all my contacts who are on viber as well?! They can message me on viber but I cannot message them?!,"[1.0, 0.75]","[0.118, 0.882, 0.0]",3
Great application,"[0.8, 0.75]","[0.804, 0.196, 0.0]",3
Great app for chatting and voice calls. The voice quality is great and much better and stable than other similar app!,"[0.395, 0.5549999999999999]","[0.444, 0.556, 0.0]",3
My husband called from Amsterdam and it as clear as it could be...I tried other Apps  but kept getting dropped calls....Love Viber,"[-0.01249999999999999, 0.37916666666666665]","[0.079, 0.921, 0.0]",1
Mon,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
A lot of stupid and useless stuff inside,"[-0.6499999999999999, 0.6]","[0.0, 0.446, 0.554]",1
Loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
"Today, It was nice.","[0.6, 1.0]","[0.483, 0.517, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
Worst update,"[-1.0, 1.0]","[0.0, 0.196, 0.804]",2
"I've had this app every since it first came out. It was fantastic...now with the years going by they have changed so much for the worse.... Clunky, waste of space, laggy and the call quality is awful. Honestly why does a social company care about making games rather than fix their social app i really don't know.","[-0.06481481481481481, 0.3740740740740741]","[0.098, 0.81, 0.092]",2
"Stopped receiving notifications, app has problems staying active for some reason (S6 shouldn't be an issue) and now just keeps crashing.","[-0.13333333333333333, 0.6]","[0.107, 0.711, 0.182]",1
Very usefull ap. Thanks indeed,"[0.2, 0.25]","[0.442, 0.558, 0.0]",3
Latency is very high,"[0.20800000000000002, 0.702]","[0.0, 1.0, 0.0]",3
"I love this app clear voice., videos are good thanks a lot I can call also my family and friends in my country less expensive","[0.13888888888888884, 0.425]","[0.48, 0.52, 0.0]",3
O,"[0.0, 0.0]","[0.0, 0.0, 0.0]",2
Super,"[0.3333333333333333, 0.6666666666666666]","[1.0, 0.0, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
only the problem is network when ever I m goin to answer few min only I can talk after that disconnect.some time whenever I call them line ll cut.I don't know wats happen😒.dubai connection has problem.,"[-0.06666666666666667, 0.7000000000000001]","[0.0, 0.847, 0.153]",-1
,"[0.0, 0.0]","[0.0, 0.0, 0.0]",-1
"In generall it is very useful app, with good UX. But in the latest update the vibration pattern changed from tripple vibration to one vibration, which is really annoying since you now can not distinguish what is happening just by vibrating in a pocket.","[0.19749999999999995, 0.6]","[0.124, 0.815, 0.061]",1
Viber is the best,"[1.0, 0.3]","[0.583, 0.417, 0.0]",3
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
10 stars,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
"4/5 Because everything is working perfectly (design, implementation, speed) but calling online is not always stable and leads to bad quality sometimes (tested on adsl lines with 12760/810 speed over wifi)","[0.15000000000000008, 0.8333333333333333]","[0.069, 0.743, 0.188]",1
Love it,"[0.5, 0.6]","[0.808, 0.192, 0.0]",2
It helps alot to meet family..love it,"[0.0, 0.0]","[0.302, 0.698, 0.0]",3
A perfect tool,"[1.0, 1.0]","[0.787, 0.213, 0.0]",3
Error 24 not installing :@,"[0.0, 0.0]","[0.333, 0.351, 0.316]",1
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
I bought 4.99 USD worth of credit ONE TIME and it became a recurring charge on my card.,"[0.3, 0.1]","[0.243, 0.757, 0.0]",1
"После обновления стало показывать быстрее, но все еще не быстро показывает библиотеку с фото и шлет при этом в интернет, что-то. Не фото отображаются. Хорошо стыкуется с гугл контактами. Удобно интегрируется в среду телефона. Шлю смс и они доходят. Великолепно реализована отсылка голосовых сообщений. Это просто супер! Хороший просмотр фото контакта. Наклейки.Из минусов: Ограничение на отправку видео в 23 Мб, не удобно отправлять фото если его по каким-то причинам нет в галерее.","[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
"I have a HTC m8. Nothing but problems from the start. I have to factory reset it quite a lot. Everytime I reinstall Viber every contact in my phone get a message saying I have joined Viber. I wouldn't install it if most of my friends and family were not on it. Surely since I am already signed up this doesn't have to happen, it's getting to the stage that I think I'll just stick to whatsapp..","[0.5, 0.6944444444444444]","[0.082, 0.83, 0.088]",2
"I like and use Viber alot but I cannot seem to see the ""---- is typing"" anymore,if you can tell me.why and help me fix this,the 5 star I will change to thanks AND WHERE ARE THE OTHER BACKGROUND WALLPAPERS??? WHY DID YOU GUYS REMOVE THEM?!😑","[0.037500000000000006, 0.2875]","[0.211, 0.789, 0.0]",-1
best,"[1.0, 0.3]","[1.0, 0.0, 0.0]",4
"After the last update I can't send messages to contacts with 2 different numbers connected to Viber. It merges both numbers to one chat, instead of 2 different chats and because 1 number is not Online the participant can't receive my sent messages.","[0.0, 0.4222222222222222]","[0.033, 0.967, 0.0]",1
This is the best of the best ever. Clear voice n video. Just awesome.,"[0.775, 0.49583333333333335]","[0.627, 0.373, 0.0]",4
Good,"[0.7, 0.6000000000000001]","[1.0, 0.0, 0.0]",3
When I enter my number and click on continue error occur that upgradation is required while I already have latest version,"[0.5, 0.9]","[0.062, 0.81, 0.129]",2
I love to communicate with my family n friends easy to use.thanks,"[0.4666666666666667, 0.7166666666666667]","[0.593, 0.407, 0.0]",3
Loved it,"[0.7, 0.8]","[0.796, 0.204, 0.0]",3
No option to disable vibrate feature,"[0.0, 0.0]","[0.0, 0.694, 0.306]",2
"Very easy to use, convinient, great features. A great alternate messaging app","[0.5408333333333333, 0.625]","[0.587, 0.413, 0.0]",3
Cool,"[0.35, 0.65]","[1.0, 0.0, 0.0]",3
Уберите получение кода при инсталляции.,"[0.0, 0.0]","[0.0, 1.0, 0.0]",-1
Easy and affordable,"[0.43333333333333335, 0.8333333333333334]","[0.592, 0.408, 0.0]",2
What's that silly sents sound,"[-0.04999999999999999, 0.6375]","[0.216, 0.784, 0.0]",2
Easy to use very nice app,"[0.6066666666666667, 0.9166666666666667]","[0.6, 0.4, 0.0]",3
Saver,"[0.0, 0.0]","[0.0, 1.0, 0.0]",2
Great,"[0.8, 0.75]","[1.0, 0.0, 0.0]",4
Further,"[0.0, 0.5]","[0.0, 1.0, 0.0]",3
Needs email confirmation not phone confirmation,"[0.0, 0.0]","[0.0, 1.0, 0.0]",1
"If a contact of mine has two Viber numbers and I try to send a message to one number, it sends the message to the other number instead. This hasn't happened the previous version.","[-0.14583333333333331, 0.2708333333333333]","[0.082, 0.918, 0.0]",1
Nice... Goodjob 😊,"[0.6, 1.0]","[0.0, 1.0, 0.0]",-1
"In my case video calls don't work very well,  but the design and voice calls are very pleasant.","[0.5766666666666667, 0.65]","[0.218, 0.714, 0.068]",3
